"variant_id"	"p_value"	"chromosome"	"base_pair_location"	"effect_allele"	"frequency_duplication"	"frequency_deletion"	"beta"	"standard_error"	"trait"
"rs6565169"	4.03926e-05	"16"	29692692	"additional copy"	0.000256393240870893	0.000229245721249269	0.340441	0.0829275	"serum albumin measurement"
"rs112201399"	3.26723e-08	"16"	29690177	"additional copy"	0.000253376849801823	0.000229245721249269	-0.430868	0.0779624	"alkaline phosphatase measurement"
"rs142024916"	1.3033e-08	"16"	30208637	"additional copy"	0.000202098201627645	0.000153835944522535	-0.494803	0.0870246	"serum alanine aminotransferase measurement"
"rs142024916"	4.49545e-08	"16"	30208637	"additional copy"	0.000202098201627645	0.000153835944522535	-0.489783	0.0895345	"aspartate aminotransferase measurement"
"rs11150576"	5.08452e-09	"16"	29965496	"additional copy"	0.000292589933699724	0.00022321293911113	-0.629117	0.10764	"heel bone mineral density"
"rs4787495"	6.01547e-20	"16"	30165725	"additional copy"	0.000217180156972991	0.00022321293911113	-0.750264	0.0820441	"body mass index"
"rs4787495"	4.79687e-14	"16"	30165725	"additional copy"	0.000217180156972991	0.00022321293911113	-0.620372	0.082303	"fat body mass"
"rs60978850"	9.74449e-09	"16"	30010475	"additional copy"	0.000289573542630655	0.00022321293911113	0.357638	0.0623577	"creatinine measurement"
"rs12447415"	9.45686e-08	"16"	29682945	"additional copy"	0.000247344067663685	0.000229245721249269	-0.423702	0.0793897	"C-reactive protein measurement"
"rs79623117"	9.48609e-06	"16"	30190891	"additional copy"	0.000211147374834853	0.00022321293911113	-0.337097	0.0761175	"cystatin C measurement"
"rs67578835"	0.0015021	"16"	29809673	"additional copy"	0.000286557151561586	0.000226229330180199	-0.390672	0.123071	"intelligence"
"rs146561986"	0.0015021	"16"	29816237	"additional copy"	0.000289573542630655	0.000226229330180199	-0.390672	0.123071	"intelligence"
"rs200279675"	0.0015021	"16"	29818634	"additional copy"	0.000298622715837863	0.000226229330180199	-0.390672	0.123071	"intelligence"
"rs8059619"	0.0015021	"16"	29925445	"additional copy"	0.000295606324768794	0.000226229330180199	-0.390672	0.123071	"intelligence"
"Affx-89025620"	9.94639e-17	"16"	29647832	"additional copy"	0.000229245721249269	0.000220196548042061	0.53084	0.0639111	"vital capacity"
"rs12325539"	2.5046e-15	"16"	30033633	"additional copy"	0.000283540760492516	0.00022321293911113	-0.573444	0.0724614	"serum gamma-glutamyl transferase measurement"
"rs79623117"	0.000370955	"16"	30190891	"additional copy"	0.000211147374834853	0.00022321293911113	0.198213	0.0556782	"grip strength measurement"
"rs79623117"	4.6865e-10	"16"	30190891	"additional copy"	0.000211147374834853	0.00022321293911113	-0.503596	0.0808412	"HbA1c measurement"
"rs11150576"	1.22957e-22	"16"	29965496	"additional copy"	0.000292589933699724	0.00022321293911113	0.522455	0.0533563	"body height"
"rs78564187"	0.000978333	"16"	30131777	"additional copy"	0.00026845880514717	0.00022321293911113	0.251348	0.0762421	"insulin like growth factor measurement"
"rs10871449"	7.89792e-06	"16"	29652488	"additional copy"	0.000235278503387407	0.000229245721249269	-0.365496	0.081803	"neutrophil count"
"rs11150576"	3.16925e-16	"16"	29965496	"additional copy"	0.000292589933699724	0.00022321293911113	-0.615653	0.0753818	"platelet count"
"rs142024916"	1.0054e-06	"16"	30208637	"additional copy"	0.000202098201627645	0.000153835944522535	0.444339	0.0908541	"sex hormone-binding globulin measurement"
"rs3881431"	1.40575e-05	"16"	29644174	"additional copy"	0.000226229330180199	0.000214163765903922	-0.351947	0.0810372	"triglyceride measurement"
"rs10871449"	0.0482201	"16"	29652488	"additional copy"	0.000235278503387407	0.000229245721249269	0.162906	0.0824658	"vitamin D measurement"
"rs4787495"	1.33945e-07	"16"	30165725	"additional copy"	0.000217180156972991	0.00022321293911113	-0.383265	0.0726779	"body weight"
"rs4787495"	6.58288e-14	"16"	30165725	"additional copy"	0.000217180156972991	0.00022321293911113	-0.464277	0.0619346	"waist-hip ratio"
"rs200279675"	3.29585e-07	"16"	29818634	"additional copy"	0.000298622715837863	0.000226229330180199	0.408635	0.0800315	"age at first facial hair"
"rs8059619"	3.29585e-07	"16"	29925445	"additional copy"	0.000295606324768794	0.000226229330180199	0.408635	0.0800315	"age at first facial hair"
"Affx-52330264"	6.5616e-11	"16"	29705974	"additional copy"	0.000262426023009031	0.000229245721249269	0.724849	0.11099	"age at menarche"
"rs74451468"	0.22971	"16"	30146257	"duplication (> 2 copies)"	0.000244327676594615	0.00022321293911113	0.138901	0.115644	"serum albumin measurement"
"rs112201399"	0.10549	"16"	29690177	"duplication (> 2 copies)"	0.000253376849801823	0.000229245721249269	-0.173596	0.107237	"alkaline phosphatase measurement"
"rs8059619"	0.000659155	"16"	29925445	"duplication (> 2 copies)"	0.000295606324768794	0.000226229330180199	-0.325875	0.095675	"serum alanine aminotransferase measurement"
"rs142024916"	1.13948e-05	"16"	30208637	"duplication (> 2 copies)"	0.000202098201627645	0.000153835944522535	-0.520436	0.118579	"aspartate aminotransferase measurement"
"rs200279675"	1.68862e-06	"16"	29818634	"duplication (> 2 copies)"	0.000298622715837863	0.000226229330180199	-0.637159	0.133083	"heel bone mineral density"
"rs6565174"	0.0261378	"16"	30111904	"duplication (> 2 copies)"	0.000274491587285308	0.00022321293911113	-0.230358	0.10357	"body mass index"
"rs11150576"	0.0596923	"16"	29965496	"duplication (> 2 copies)"	0.000292589933699724	0.00022321293911113	-0.18914	0.100443	"fat body mass"
"rs60978850"	1.66551e-05	"16"	30010475	"duplication (> 2 copies)"	0.000289573542630655	0.00022321293911113	0.357664	0.0830687	"creatinine measurement"
"rs12447415"	0.335269	"16"	29682945	"duplication (> 2 copies)"	0.000247344067663685	0.000229245721249269	-0.105829	0.109832	"C-reactive protein measurement"
"rs60978850"	0.0207424	"16"	30010475	"duplication (> 2 copies)"	0.000289573542630655	0.00022321293911113	0.21561	0.0932305	"cystatin C measurement"
"rs648559"	1.8509e-12	"16"	29740645	"duplication (> 2 copies)"	0.000271475196216239	0.000226229330180199	-1.18852	0.16868	"intelligence"
"rs74893465"	1.8509e-12	"16"	29749194	"duplication (> 2 copies)"	0.000277507978354378	0.000226229330180199	-1.18852	0.16868	"intelligence"
"rs142024916"	0.0296029	"16"	30208637	"duplication (> 2 copies)"	0.000202098201627645	0.000153835944522535	-0.211535	0.0972406	"vital capacity"
"rs12325539"	3.0106e-08	"16"	30033633	"duplication (> 2 copies)"	0.000283540760492516	0.00022321293911113	-0.537442	0.0969944	"serum gamma-glutamyl transferase measurement"
"rs3862476"	6.68097e-06	"16"	29687360	"duplication (> 2 copies)"	0.000250360458732754	0.000229245721249269	-0.33029	0.0733379	"grip strength measurement"
"rs3862476"	0.450271	"16"	29687360	"duplication (> 2 copies)"	0.000250360458732754	0.000229245721249269	0.0804504	0.106562	"HbA1c measurement"
"rs11150576"	0.000257844	"16"	29965496	"duplication (> 2 copies)"	0.000292589933699724	0.00022321293911113	0.258911	0.0708496	"body height"
"rs117782601"	0.329745	"16"	29613511	"duplication (> 2 copies)"	0.000180983464144159	0.000180983464144159	-0.120971	0.12412	"insulin like growth factor measurement"
"rs3881431"	0.106797	"16"	29644174	"duplication (> 2 copies)"	0.000226229330180199	0.000214163765903922	-0.189175	0.117299	"neutrophil count"
"rs11150576"	7.63443e-11	"16"	29965496	"duplication (> 2 copies)"	0.000292589933699724	0.00022321293911113	-0.651551	0.100118	"platelet count"
"rs67578835"	0.00274169	"16"	29809673	"duplication (> 2 copies)"	0.000286557151561586	0.000226229330180199	0.300563	0.100344	"sex hormone-binding globulin measurement"
"rs3881431"	0.1815	"16"	29644174	"duplication (> 2 copies)"	0.000226229330180199	0.000214163765903922	-0.150537	0.112665	"triglyceride measurement"
"rs74451468"	0.0037443	"16"	30146257	"duplication (> 2 copies)"	0.000244327676594615	0.00022321293911113	-0.328093	0.113176	"vitamin D measurement"
"rs142024916"	0.454878	"16"	30208637	"duplication (> 2 copies)"	0.000202098201627645	0.000153835944522535	-0.0799047	0.106923	"body weight"
"rs3743701"	0.285423	"16"	29624931	"duplication (> 2 copies)"	0.000183999855213229	0.000196065419489506	0.101997	0.0954835	"waist-hip ratio"
"rs200279675"	0.000204961	"16"	29818634	"duplication (> 2 copies)"	0.000298622715837863	0.000226229330180199	0.413082	0.111255	"age at first facial hair"
"rs8059619"	0.000204961	"16"	29925445	"duplication (> 2 copies)"	0.000295606324768794	0.000226229330180199	0.413082	0.111255	"age at first facial hair"
"Affx-52330264"	6.98233e-07	"16"	29705974	"duplication (> 2 copies)"	0.000262426023009031	0.000229245721249269	0.707988	0.142681	"age at menarche"
"rs648559"	6.55244e-07	"16"	29740645	"deletion (< 2 copies)"	0.000271475196216239	0.000226229330180199	-0.61499	0.123634	"serum albumin measurement"
"rs10871449"	2.38058e-10	"16"	29652488	"deletion (< 2 copies)"	0.000235278503387407	0.000229245721249269	0.71942	0.113567	"alkaline phosphatase measurement"
"rs142024916"	1.09141e-06	"16"	30208637	"deletion (< 2 copies)"	0.000202098201627645	0.000153835944522535	0.646166	0.132561	"serum alanine aminotransferase measurement"
"rs142024916"	0.00100769	"16"	30208637	"deletion (< 2 copies)"	0.000202098201627645	0.000153835944522535	0.449124	0.136578	"aspartate aminotransferase measurement"
"rs117782601"	0.000187283	"16"	29613511	"deletion (< 2 copies)"	0.000180983464144159	0.000180983464144159	0.75467	0.202018	"heel bone mineral density"
"rs648559"	3.62015e-29	"16"	29740645	"deletion (< 2 copies)"	0.000271475196216239	0.000226229330180199	1.28771	0.114855	"body mass index"
"rs10871449"	2.81726e-20	"16"	29652488	"deletion (< 2 copies)"	0.000235278503387407	0.000229245721249269	1.06241	0.11515	"fat body mass"
"rs35967690"	4.60514e-05	"16"	30199805	"deletion (< 2 copies)"	0.000208130983765783	0.000217180156972991	-0.390151	0.0957456	"creatinine measurement"
"rs10871449"	1.88246e-11	"16"	29652488	"deletion (< 2 copies)"	0.000235278503387407	0.000229245721249269	0.771632	0.11491	"C-reactive protein measurement"
"Affx-89025620"	1.28886e-15	"16"	29647832	"deletion (< 2 copies)"	0.000229245721249269	0.000220196548042061	0.857701	0.107265	"cystatin C measurement"
"rs3881431"	0.000430989	"16"	29644174	"deletion (< 2 copies)"	0.000226229330180199	0.000214163765903922	-0.669045	0.190046	"intelligence"
"Affx-89025620"	2.38821e-36	"16"	29647832	"deletion (< 2 copies)"	0.000229245721249269	0.000220196548042061	-1.12466	0.0893157	"vital capacity"
"rs79623117"	1.37376e-08	"16"	30190891	"deletion (< 2 copies)"	0.000211147374834853	0.00022321293911113	0.618986	0.109038	"serum gamma-glutamyl transferase measurement"
"Affx-89025620"	5.11503e-18	"16"	29647832	"deletion (< 2 copies)"	0.000229245721249269	0.000220196548042061	-0.676468	0.0781928	"grip strength measurement"
"rs35967690"	5.88235e-18	"16"	30199805	"deletion (< 2 copies)"	0.000208130983765783	0.000217180156972991	0.990897	0.114749	"HbA1c measurement"
"rs35967690"	3.25647e-27	"16"	30199805	"deletion (< 2 copies)"	0.000208130983765783	0.000217180156972991	-0.8886	0.0822317	"body height"
"rs648559"	2.97414e-07	"16"	29740645	"deletion (< 2 copies)"	0.000271475196216239	0.000226229330180199	-0.576736	0.11253	"insulin like growth factor measurement"
"rs10871449"	1.8439e-06	"16"	29652488	"deletion (< 2 copies)"	0.000235278503387407	0.000229245721249269	0.555654	0.116491	"neutrophil count"
"rs79623117"	6.93949e-07	"16"	30190891	"deletion (< 2 copies)"	0.000211147374834853	0.00022321293911113	0.568696	0.114584	"platelet count"
"rs142024916"	5.03302e-06	"16"	30208637	"deletion (< 2 copies)"	0.000202098201627645	0.000153835944522535	-0.647559	0.1419	"sex hormone-binding globulin measurement"
"rs3881431"	1.12876e-06	"16"	29644174	"deletion (< 2 copies)"	0.000226229330180199	0.000214163765903922	0.567945	0.116673	"triglyceride measurement"
"rs10871449"	1.96025e-07	"16"	29652488	"deletion (< 2 copies)"	0.000235278503387407	0.000229245721249269	-0.613223	0.117855	"vitamin D measurement"
"rs10871449"	5.00936e-12	"16"	29652488	"deletion (< 2 copies)"	0.000235278503387407	0.000229245721249269	0.697928	0.101068	"body weight"
"Affx-89025620"	1.50303e-27	"16"	29647832	"deletion (< 2 copies)"	0.000229245721249269	0.000220196548042061	0.955976	0.0878913	"waist-hip ratio"
"rs117782601"	0.00015571	"16"	29613511	"deletion (< 2 copies)"	0.000180983464144159	0.000180983464144159	-0.485825	0.128461	"age at first facial hair"
"rs648559"	8.76209e-06	"16"	29740645	"deletion (< 2 copies)"	0.000271475196216239	0.000226229330180199	-0.798811	0.179678	"age at menarche"
